latitude,longitude,TVD_FT,MD_FT,OilGravity_API,3MonthProd,6MonthProd,9MonthProd,12MonthProd,36MonthProd,FirstProdYear
28.098571,-99.692021,8588,14343.0,64.0,65087.0,105963.0,133573.0,153945.0,217268.0,2014.0
28.676214,-98.023483,12758,19089.0,60.0,44535.0,95603.0,138551.0,178454.0,405451.0,2015.0
28.16766,-99.270199,10661,16153.0,58.0,80177.0,157890.0,231130.0,299308.0,739578.0,2015.0
28.169077,-99.656282,8591,13519.0,64.0,25274.0,53769.0,93632.0,110878.0,219796.0,2012.0
28.263338,-99.77473,7967,13750.0,60.0,44589.0,72014.0,97084.0,101741.0,164321.0,2013.0
28.357092,-99.476276,8218,14044.0,54.0,28284.0,56954.0,78760.0,88863.0,171285.0,2013.0
28.062047,-99.687112,9049,14696.0,67.0,101363.0,184409.0,248678.0,305261.0,545941.0,2013.0
28.071948,-99.669138,9148,14877.0,66.0,89185.0,149596.0,215902.0,267293.0,522879.0,2012.0
28.4456,-98.349508,13304,18275.0,64.0,31238.0,92788.0,174366.0,253048.0,532309.0,2012.0
29.014908,-97.556119,13754,19525.0,63.0,61861.0,117928.0,154322.0,187087.0,299074.0,2015.0
28.13023,-99.608865,9087,16560.0,59.0,47073.0,82019.0,101804.0,116106.0,174716.0,2013.0
28.123125,-99.682422,8691,13894.0,60.0,30142.0,74287.0,121378.0,166492.0,380948.0,2014.0
28.284064,-98.986648,11336,17905.0,65.0,69551.0,143811.0,198966.0,241663.0,437051.0,2014.0
28.032568,-99.934975,7569,14670.0,64.0,69700.0,114741.0,146406.0,169301.0,252168.0,2015.0
28.220461,-99.719791,8321,13704.0,70.4,48493.0,79277.0,115059.0,144769.0,202445.0,2013.0
28.320531,-98.657773,12063,16360.0,62.0,32405.0,49573.0,58531.0,64661.0,91816.0,2013.0
28.098366,-99.730472,8540,14260.0,65.0,97278.0,157117.0,197134.0,226175.0,328383.0,2012.0
28.234585,-99.3379,9638,20010.0,61.0,47899.0,80494.0,103179.0,119622.0,190533.0,2015.0
28.274723,-98.970006,11322,16735.0,68.0,53026.0,89523.0,128878.0,180867.0,340095.0,2013.0
28.351382,-98.557264,12592,18190.0,60.0,6922.0,47773.0,82266.0,99889.0,148916.0,2013.0
28.10372,-99.718742,8567,14290.0,61.0,52193.0,108776.0,141851.0,165597.0,265519.0,2013.0
28.267022,-99.250889,9753,15461.0,61.0,48237.0,78460.0,103267.0,123443.0,192379.0,2012.0
28.169421,-99.682144,8519,14952.0,61.0,71991.0,133660.0,180287.0,220635.0,402442.0,2015.0
28.292544,-99.720633,8031,14674.0,56.0,48135.0,99710.0,137362.0,166963.0,302233.0,2015.0
28.024889,-99.912339,7784,13821.0,64.0,53501.0,130623.0,200344.0,234249.0,601375.0,2014.0
28.832148,-97.788044,13375,17650.0,63.0,49647.0,101929.0,149781.0,177499.0,262165.0,2014.0
28.349589,-99.486102,8203,13525.0,52.0,8466.0,41568.0,71477.0,90836.0,190678.0,2012.0
28.215147,-99.683181,8376,14830.0,59.0,57441.0,99872.0,131258.0,154435.0,255427.0,2015.0
28.172545,-99.646295,8501,14280.0,59.0,70826.0,124939.0,158678.0,181690.0,287985.0,2014.0
28.558173,-98.181405,13090,19436.0,66.0,45699.0,85175.0,111020.0,129052.0,196409.0,2013.0
28.660433,-98.016315,13092,18822.0,67.0,2529.0,34420.0,69072.0,95710.0,194639.0,2012.0
28.301582,-99.789291,7972,15160.0,57.0,4293.0,24944.0,62785.0,96375.0,229411.0,2012.0
28.09054,-99.786917,8400,13942.0,64.0,50424.0,88919.0,114435.0,138174.0,258687.0,2013.0
28.265534,-99.217198,9966,16304.0,60.0,6501.0,35895.0,58245.0,79639.0,234550.0,2013.0
28.024935,-99.912304,7829,13892.0,64.0,50040.0,122590.0,193345.0,228157.0,605768.0,2014.0
28.31473,-99.798939,7833,13923.0,57.0,8082.0,28796.0,41621.0,49173.0,97974.0,2013.0
28.950023,-97.582298,13943,17785.0,63.0,61549.0,135690.0,178523.0,207577.0,309425.0,2011.0
28.581266,-98.19064,12947,17754.0,60.0,53764.0,127850.0,183240.0,224095.0,366312.0,2013.0
28.160844,-99.464542,9825,15458.0,62.2,71107.0,107935.0,141298.0,163724.0,287969.0,2010.0
28.105472,-99.714842,8581,14350.0,63.0,73600.0,119971.0,151409.0,173729.0,211836.0,2013.0
28.072536,-99.642059,9355,14680.0,61.0,83806.0,148108.0,185522.0,218927.0,365885.0,2011.0
27.998085,-99.876752,8407,14293.0,57.0,64241.0,116469.0,155329.0,184342.0,335433.0,2013.0
28.689896,-98.008726,12690,19797.0,64.0,40048.0,91545.0,128993.0,157936.0,308747.0,2014.0
28.17691,-99.710484,8425,14004.0,64.0,40852.0,92352.0,123694.0,158092.0,263942.0,2013.0
28.241629,-99.814126,7953,13200.0,62.0,33628.0,68176.0,89112.0,104250.0,190584.0,2013.0
28.54379,-98.18383,13146,18615.0,61.0,63957.0,106654.0,128802.0,142486.0,193019.0,2014.0
28.159718,-100.055615,6503,12240.0,52.0,521.0,16379.0,43152.0,64975.0,177491.0,2011.0
30.201518,-96.730632,10617,15715.0,54.2,63472.0,113124.0,144722.0,172220.0,290273.0,2015.0
28.150968,-99.617147,8775,14555.0,58.0,25520.0,66453.0,82048.0,95990.0,141709.0,2013.0
28.30612,-99.837831,7620,12304.0,52.0,12314.0,14795.0,14850.0,19912.0,62634.0,2012.0
28.180116,-99.632171,8593,15200.0,57.0,35972.0,61755.0,70127.0,81701.0,130948.0,2015.0
27.980662,-99.927187,7784,16209.0,65.0,68201.0,151931.0,207695.0,254366.0,432265.0,2015.0
27.994819,-99.774844,8932,15030.0,63.0,75346.0,161371.0,239053.0,296448.0,601826.0,2013.0
28.301271,-99.669828,7956,14146.0,57.0,18610.0,43210.0,57323.0,71525.0,127058.0,2012.0
28.073713,-99.731978,8651,17120.0,60.0,152928.0,266573.0,390360.0,475902.0,823636.0,2015.0
28.33394,-99.458634,8521,17070.0,53.0,20226.0,54033.0,81585.0,94456.0,147857.0,2014.0
28.614174,-98.153427,12873,18240.0,60.0,62622.0,103187.0,126660.0,143962.0,200398.0,2015.0
28.278994,-99.713554,8200,15480.0,58.0,28707.0,57871.0,77304.0,94632.0,173234.0,2013.0
28.974018,-97.582039,13980,19275.0,61.0,100151.0,239970.0,311937.0,363673.0,540153.0,2018.0
28.274337,-99.795322,7906,13401.0,57.0,26182.0,42848.0,54915.0,62357.0,110418.0,2018.0
28.163568,-99.586114,9062,15488.0,56.0,45229.0,84498.0,109259.0,126489.0,196541.0,2018.0
30.209843,-96.597571,12141,18620.0,49.0,101294.0,277671.0,356848.0,443332.0,918327.0,2018.0
28.796458,-97.822963,13384,19400.0,60.0,93966.0,176288.0,220943.0,248330.0,349532.0,2018.0
28.027107,-99.750046,8882,14171.0,72.0,56001.0,127578.0,185268.0,233153.0,471611.0,2015.0
28.144824,-99.755933,8394,15103.0,68.0,53863.0,107992.0,156235.0,193849.0,302899.0,2012.0
28.071314,-99.483858,10249,15727.0,64.0,57593.0,107465.0,153857.0,191976.0,407895.0,2015.0
28.987057,-97.530333,13992,19639.0,61.0,75538.0,125595.0,155121.0,176424.0,257202.0,2011.0
28.793203,-97.829991,13264,18477.0,56.2,120891.0,162280.0,182255.0,202157.0,317116.0,2017.0
28.110977,-99.7027,8623,14360.0,64.0,55006.0,100559.0,129095.0,146426.0,226176.0,2013.0
28.287855,-99.743897,8055,12925.0,55.0,45482.0,84013.0,106199.0,120819.0,172631.0,2016.0
28.233135,-99.296261,9840,13628.0,64.0,15653.0,43327.0,58764.0,70939.0,135104.0,2015.0
28.283092,-99.707946,8166,15419.0,61.0,18482.0,42815.0,57229.0,67872.0,77898.0,2013.0
28.022324,-99.75435,8835,14134.0,66.0,64286.0,142739.0,214881.0,275147.0,538630.0,2013.0
28.309814,-98.86643,11427,20160.0,58.0,55863.0,115118.0,175284.0,230386.0,449908.0,2017.0
28.300673,-98.861545,11238,17656.0,57.0,1681.0,3032.0,63214.0,122465.0,256073.0,2017.0
28.033959,-99.825958,8514,14934.0,61.0,26900.0,58134.0,110802.0,158868.0,502217.0,2018.0
30.211156,-96.553896,13461,18970.0,59.0,185704.0,315560.0,409755.0,456957.0,726668.0,2018.0
28.735189,-98.009997,12477,18643.0,56.0,94623.0,158516.0,215655.0,247786.0,339056.0,2019.0
28.244323,-99.848671,7836,15569.0,58.0,47479.0,64475.0,75864.0,83923.0,107868.0,2017.0
28.973976,-97.582039,13983,19725.0,64.0,96017.0,243822.0,319831.0,376975.0,567232.0,2018.0
30.149637,-96.595206,13142,19245.0,50.0,79986.0,180113.0,250921.0,307179.0,519262.0,2019.0
28.076652,-99.96269,7525,17123.0,62.0,92805.0,124214.0,149305.0,167678.0,256196.0,2018.0
28.264991,-99.698467,8271,14590.0,62.0,28150.0,53467.0,70471.0,83707.0,151089.0,2013.0
28.047235,-99.96672,7291,13578.0,63.0,63690.0,126074.0,165038.0,190787.0,345272.0,2012.0
29.330212,-97.223666,13257,19023.0,57.0,2951.0,6363.0,9678.0,12420.0,24413.0,2014.0
28.330013,-99.461437,8414,15307.0,52.0,23455.0,48771.0,66963.0,91190.0,194700.0,2016.0
28.292519,-99.720669,8031,14728.0,56.0,60112.0,108546.0,144199.0,172532.0,309946.0,2015.0
28.116996,-99.778504,8335,14131.0,62.0,52767.0,104746.0,140010.0,157977.0,268761.0,2011.0
28.180399,-99.631546,8563,15533.0,58.0,38042.0,69006.0,92883.0,113046.0,203802.0,2015.0
28.152288,-99.824883,8121,13158.0,61.0,34277.0,81513.0,123281.0,157683.0,323415.0,2014.0
28.344111,-99.477802,8172,14001.0,53.0,12686.0,46086.0,68003.0,83214.0,145396.0,2013.0
28.590574,-98.169944,12874,17920.0,65.0,69234.0,140825.0,189021.0,226688.0,363716.0,2014.0
28.250722,-99.321945,9648,14050.0,58.0,54281.0,97699.0,131091.0,156851.0,251404.0,2013.0
28.665714,-98.001679,13043,17930.0,70.0,1479.0,10477.0,39127.0,58981.0,147230.0,2012.0
28.17472,-99.470678,9697,15911.0,64.0,23264.0,29663.0,43142.0,49054.0,73754.0,2012.0
28.104148,-99.754,8506,14567.0,64.0,49795.0,110896.0,150301.0,186343.0,328558.0,2011.0
28.108412,-99.989481,6917,12385.0,59.0,43112.0,75889.0,98087.0,118044.0,197163.0,2010.0
27.844291,-99.808901,9715,16037.0,43.0,161452.0,242662.0,293700.0,337132.0,554961.0,2012.0
28.70187,-98.050527,12617,18240.0,61.0,26996.0,95564.0,175321.0,229900.0,473611.0,2013.0
28.285638,-99.740306,7974,13097.0,56.0,44261.0,81090.0,103214.0,119690.0,181997.0,2016.0
28.236619,-99.813036,7866,13355.0,56.0,76194.0,127324.0,155007.0,176386.0,264170.0,2017.0
29.053933,-97.52167,13464,18157.0,59.0,47116.0,79760.0,98157.0,109657.0,153529.0,2018.0
28.309079,-99.037328,10614,19180.0,56.0,57175.0,124379.0,163561.0,196089.0,301263.0,2018.0
28.193846,-99.51803,9645,17138.0,57.0,47359.0,97057.0,130440.0,158548.0,283655.0,2018.0
28.78423,-97.96966,12429,16001.0,45.0,53479.0,80780.0,95401.0,107339.0,161485.0,2018.0
28.751388,-97.931015,12983,18707.0,61.0,110895.0,204563.0,268448.0,308864.0,487069.0,2018.0
28.176913,-99.424126,9845,15576.0,65.0,24429.0,46264.0,61894.0,76650.0,155605.0,2011.0
28.112979,-99.698154,8625,14260.0,63.0,59800.0,104782.0,132478.0,148546.0,173726.0,2013.0
28.319662,-98.982234,10986,16133.0,61.0,18500.0,59806.0,104881.0,133837.0,221185.0,2011.0
28.703634,-98.009932,12789,17592.0,58.8,74114.0,126322.0,166651.0,188514.0,234400.0,2017.0
28.159712,-100.055114,6191,14607.0,48.0,3428.0,19949.0,28925.0,35658.0,63483.0,2017.0
28.269334,-99.798999,7950,13182.0,57.0,34041.0,50163.0,60264.0,63451.0,83732.0,2018.0
28.221323,-99.625923,8208,14925.0,51.0,15571.0,28935.0,35698.0,39499.0,54460.0,2017.0
28.765946,-97.993039,12371,18233.0,55.0,47589.0,90685.0,109014.0,127813.0,222890.0,2016.0
28.208928,-99.644156,8459,14565.0,55.0,38838.0,65639.0,80695.0,98700.0,176580.0,2016.0
28.0823,-99.725281,8822,15945.0,62.0,74561.0,177977.0,259590.0,328405.0,695379.0,2017.0
28.202421,-99.471014,9681,16100.0,57.0,23363.0,51670.0,71685.0,72893.0,110171.0,2016.0
28.087518,-99.713612,8668,15111.0,66.0,88753.0,140099.0,184814.0,219952.0,356953.0,2014.0
28.182054,-99.572181,9108,15207.0,58.0,21119.0,35971.0,35971.0,52275.0,113300.0,2013.0
29.216781,-97.27941,13906,17830.0,59.0,22899.0,37866.0,47244.0,53601.0,84160.0,2011.0
28.702338,-98.007613,12945,16879.0,62.0,44946.0,82161.0,110327.0,129606.0,220698.0,2012.0
28.127891,-99.782073,8346,13882.0,65.0,47687.0,94982.0,132941.0,162985.0,285148.0,2014.0
28.343402,-98.541077,12683,17334.0,51.0,42384.0,64030.0,75911.0,84007.0,126504.0,2012.0
28.586356,-98.196327,12652,17722.0,59.0,71398.0,148361.0,224787.0,302779.0,554928.0,2013.0
28.017096,-99.731191,9167,17160.0,62.0,118666.0,248476.0,312811.0,336837.0,493705.0,2016.0
28.168983,-99.548697,9247,16028.0,55.0,38516.0,61232.0,77855.0,92158.0,154548.0,2017.0
28.070648,-99.749298,8824,16325.0,58.0,196460.0,379220.0,522904.0,632678.0,1179792.0,2017.0
28.199836,-99.672607,8388,14460.0,60.5,12152.0,32133.0,41337.0,54300.0,84051.0,2013.0
29.233713,-97.295934,13463,18268.0,60.0,41139.0,67484.0,83614.0,94871.0,136105.0,2011.0
28.161065,-99.64553,8661,13038.0,61.0,43391.0,99360.0,113719.0,125714.0,206964.0,2012.0
28.079967,-99.984213,7077,13065.0,63.0,26737.0,40834.0,48170.0,55522.0,82759.0,2012.0
28.516592,-98.306813,12338,19510.0,54.0,37318.0,81773.0,108736.0,127332.0,188298.0,2012.0
28.087549,-99.71355,8655,14980.0,66.0,78949.0,127752.0,171803.0,202855.0,344869.0,2014.0
28.16604,-99.79189,8191,14237.0,62.0,50428.0,78132.0,108582.0,136164.0,231154.0,2011.0
28.349573,-99.486143,8223,13466.0,52.0,4548.0,31907.0,68550.0,99235.0,199538.0,2012.0
28.077281,-99.930042,7609,14910.0,64.0,34618.0,55136.0,65730.0,71832.0,111520.0,2016.0
28.101349,-99.690571,8918,15225.0,60.0,190542.0,355096.0,473044.0,565790.0,960756.0,2017.0
28.278771,-99.010775,11349,17296.0,58.0,71464.0,149769.0,205930.0,248237.0,386041.0,2011.0
28.037168,-99.695028,9005,14729.0,67.0,66974.0,155301.0,231806.0,298871.0,623597.0,2013.0
28.911072,-97.677531,13661,17802.0,60.0,30690.0,73703.0,94901.0,105938.0,138769.0,2016.0
29.088762,-97.501504,13788,19650.0,61.0,59963.0,146067.0,217340.0,277544.0,550708.0,2012.0
28.256394,-99.790841,7977,13230.0,59.0,47076.0,69495.0,101010.0,124317.0,236007.0,2016.0
28.613971,-98.151471,13048,18656.0,62.0,124269.0,182729.0,217195.0,243369.0,290590.0,2018.0
28.208633,-99.644532,8379,14585.0,54.0,29736.0,62724.0,85723.0,103950.0,188502.0,2018.0
28.00616,-99.926119,8025,19100.0,61.0,131222.0,263746.0,350596.0,416561.0,601276.0,2018.0
28.292474,-99.736314,8080,13515.0,56.0,36195.0,71681.0,96828.0,133031.0,308658.0,2011.0
28.199842,-99.671722,8411,14220.0,56.0,67441.0,112429.0,142109.0,165838.0,263963.0,2015.0
28.091618,-99.860145,8033,14136.0,62.0,47214.0,100891.0,136193.0,163162.0,279561.0,2013.0
28.221532,-99.625535,8221,14654.0,52.0,38016.0,72506.0,96649.0,115955.0,168023.0,2015.0
28.71734,-97.996782,12661,18920.0,65.0,55136.0,108154.0,164191.0,208591.0,377847.0,2012.0
28.244586,-99.375653,9715,15362.0,60.0,22227.0,35031.0,43216.0,48478.0,69871.0,2013.0
28.305024,-99.782902,7952,15500.0,58.0,11756.0,30292.0,70971.0,117895.0,288200.0,2012.0
28.206864,-99.752522,8260,15332.0,60.0,58929.0,116214.0,159911.0,195078.0,330560.0,2016.0
28.16943,-99.681473,8395,15962.0,58.0,22366.0,83983.0,129276.0,166950.0,288662.0,2013.0
28.289202,-98.97542,11139,16455.0,62.0,85751.0,173225.0,231339.0,275672.0,469541.0,2015.0
28.207969,-99.78446,8165,12989.0,66.0,33602.0,78873.0,110692.0,124956.0,212686.0,2012.0
28.263004,-99.073263,11088,15191.0,63.1,48624.0,83362.0,111228.0,132976.0,235920.0,2010.0
28.298245,-99.824507,7854,12810.0,57.0,4888.0,21517.0,29957.0,34507.0,61933.0,2013.0
28.318446,-99.793384,7879,13989.0,68.0,23241.0,51720.0,67166.0,78184.0,135616.0,2013.0
28.026398,-99.713172,8928,15442.0,70.0,60801.0,160510.0,258222.0,336532.0,730213.0,2013.0
28.182681,-99.816693,8147,12685.0,59.0,38031.0,80266.0,111947.0,137616.0,240687.0,2015.0
28.172215,-99.647046,8411,15300.0,57.0,53646.0,127669.0,182360.0,220425.0,386807.0,2014.0
28.046238,-99.651012,9249,15742.0,60.0,78148.0,132167.0,170546.0,201747.0,313978.0,2017.0
28.168983,-99.548745,9224,16000.0,56.0,31980.0,51016.0,63201.0,71973.0,126649.0,2017.0
28.333031,-99.852148,7478,12465.0,53.0,15539.0,42864.0,54634.0,54756.0,123775.0,2012.0
28.292605,-99.390058,9150,14280.0,54.0,19401.0,38899.0,51919.0,59620.0,92782.0,2012.0
28.771644,-97.962082,12708,19695.0,61.0,74180.0,134987.0,179739.0,212270.0,313496.0,2014.0
28.13074,-100.002037,6784,12235.0,54.0,29359.0,57826.0,75927.0,90350.0,156482.0,2010.0
28.169618,-99.486313,9714,15238.0,63.0,34732.0,41050.0,57497.0,68913.0,82140.0,2012.0
28.199118,-99.73914,8319,12270.0,66.0,39115.0,82502.0,106883.0,131278.0,217288.0,2013.0
28.875334,-97.707976,13612,18671.0,60.0,50412.0,102003.0,139282.0,164488.0,253803.0,2012.0
29.207946,-97.317373,13424,18545.0,58.0,69874.0,118827.0,157603.0,186309.0,289303.0,2014.0
28.072715,-99.739849,8629,16053.0,60.0,148054.0,217097.0,263562.0,303267.0,560450.0,2015.0
28.197222,-99.448372,9437,17330.0,61.0,16109.0,28651.0,37877.0,40011.0,59998.0,2013.0
28.34894,-98.660748,12087,18005.0,59.0,48187.0,69358.0,82982.0,91494.0,133223.0,2014.0
29.183797,-97.336089,14022,19598.0,62.0,39689.0,67389.0,85950.0,99233.0,144088.0,2011.0
28.350842,-99.349648,8851,15000.0,50.0,862.0,6831.0,13541.0,18908.0,48393.0,2013.0
28.305363,-99.717966,8097,13336.0,53.0,33785.0,68864.0,97445.0,126416.0,289825.0,2015.0
28.219288,-99.677836,8344,14729.0,55.0,27717.0,55835.0,75741.0,92297.0,156509.0,2016.0
28.368241,-98.595239,12240,16843.0,55.0,97566.0,163556.0,206062.0,249034.0,413511.0,2010.0
28.277762,-99.732215,8214,13725.0,57.0,32121.0,63060.0,92175.0,102361.0,206426.0,2011.0
28.123164,-99.682341,8704,13140.0,59.0,27964.0,70806.0,114981.0,154932.0,361990.0,2014.0
28.037842,-99.760638,8741,14395.0,64.0,72807.0,113801.0,199974.0,242290.0,806769.0,2010.0
28.171023,-99.427609,9888,15197.0,66.0,25353.0,47756.0,60374.0,71591.0,111857.0,2012.0
28.250979,-99.714493,8217,11762.0,62.0,11567.0,23944.0,27209.0,42429.0,138867.0,2012.0
28.199143,-99.739104,8332,13125.0,68.0,41710.0,89972.0,116707.0,145422.0,233222.0,2013.0
28.219258,-99.677867,8206,14576.0,55.0,33752.0,64365.0,87104.0,105444.0,185231.0,2016.0
28.115819,-99.91381,7638,12054.0,61.0,27757.0,50371.0,62152.0,70416.0,93989.0,2013.0
28.611873,-98.106499,12744,19620.0,61.0,69977.0,123886.0,164894.0,203584.0,340317.0,2014.0
28.260198,-99.709988,8285,14785.0,63.0,14262.0,29461.0,64162.0,92074.0,228078.0,2013.0
28.25749,-99.05629,11048,15764.0,65.0,39542.0,62749.0,82956.0,95670.0,152223.0,2013.0
29.329359,-97.207632,13469,18800.0,59.0,9174.0,14018.0,17979.0,21440.0,30875.0,2013.0
28.208891,-99.775876,8173,12857.0,64.0,43263.0,89552.0,124510.0,147161.0,244652.0,2013.0
28.149652,-99.697539,8637,14280.0,39.0,15066.0,45913.0,74441.0,104497.0,228155.0,2012.0
28.336735,-99.457367,8228,15360.0,55.0,41067.0,79112.0,106445.0,123922.0,237154.0,2015.0
28.275507,-99.390591,9334,13936.0,54.0,570.0,570.0,6650.0,22052.0,66123.0,2011.0
28.697722,-98.003082,12903,17915.0,66.0,40428.0,86843.0,127252.0,159275.0,295840.0,2014.0
28.292853,-99.708488,8182,13754.0,55.0,22367.0,38133.0,47070.0,53343.0,97137.0,2013.0
28.166078,-99.44991,9931,16260.0,57.0,26121.0,47734.0,62987.0,72926.0,109651.0,2011.0
28.182037,-99.572144,9098,14100.0,57.0,27892.0,38160.0,40158.0,46025.0,71254.0,2013.0
28.45184,-98.370346,12813,16678.0,63.0,5888.0,31727.0,46100.0,54936.0,81511.0,2013.0
28.01981,-99.916882,7701,14285.0,60.0,63723.0,129637.0,173257.0,198056.0,339999.0,2015.0
28.224643,-99.669175,8303,12938.0,57.0,23911.0,38326.0,51129.0,53115.0,95623.0,2013.0
28.061583,-99.763057,8675,16130.0,61.0,153434.0,168657.0,227725.0,262586.0,444651.0,2016.0
28.33005,-99.809445,7729,13900.0,55.0,28572.0,45897.0,58096.0,68233.0,127713.0,2013.0
28.079461,-99.80374,8486,15210.0,65.0,34697.0,73210.0,132605.0,191238.0,536924.0,2014.0
28.280656,-99.700104,8161,13866.0,58.0,22046.0,52120.0,78718.0,114115.0,186036.0,2011.0
28.081365,-99.930645,7627,14723.0,56.0,27863.0,43432.0,53042.0,59360.0,82256.0,2016.0
28.359538,-98.530936,12361,20461.0,58.0,22316.0,50959.0,108903.0,144573.0,239550.0,2013.0
28.076146,-99.780295,8451,14251.0,64.0,64029.0,126952.0,169926.0,201724.0,323966.0,2014.0
28.963836,-97.579007,14007,17619.0,64.0,58074.0,105794.0,120422.0,144080.0,220370.0,2010.0
28.088726,-99.715141,8814,16285.0,60.0,192503.0,333918.0,439979.0,509158.0,849792.0,2017.0
28.21935,-99.677772,8372,14732.0,56.0,38885.0,74934.0,99855.0,118989.0,196270.0,2016.0
29.22591,-97.211544,14093,18053.0,58.0,24662.0,44140.0,62812.0,75118.0,121617.0,2011.0
29.037041,-97.469436,13974,17537.0,60.0,5468.0,25274.0,39612.0,49194.0,86503.0,2011.0
28.35702,-99.47632,8251,14139.0,54.0,22717.0,47013.0,62646.0,71982.0,137192.0,2013.0
28.673452,-98.079297,12263,17763.0,63.0,31394.0,56748.0,71068.0,88112.0,153288.0,2014.0
29.014979,-97.556166,13675,19638.0,63.0,52677.0,106805.0,146050.0,171704.0,263423.0,2015.0
28.081198,-99.930643,7793,14756.0,61.0,52535.0,83640.0,100115.0,112380.0,153249.0,2016.0
28.293924,-99.791945,7970,13733.0,57.0,30105.0,64941.0,97659.0,124362.0,197623.0,2011.0
28.239594,-99.818532,7918,13202.0,58.0,23772.0,44505.0,54605.0,62533.0,102940.0,2013.0
28.145257,-99.754914,8285,14169.0,65.0,27591.0,57937.0,80229.0,99469.0,194164.0,2014.0
28.211652,-99.805259,8102,12948.0,62.0,25020.0,53278.0,68508.0,81449.0,139051.0,2013.0
28.030516,-99.751088,8976,16683.0,62.0,55179.0,177055.0,273420.0,355494.0,824398.0,2015.0
28.8237,-97.814531,13292,18515.0,65.0,69836.0,128773.0,169949.0,206917.0,352767.0,2013.0
28.183058,-99.756288,8124,14529.0,59.0,37917.0,78424.0,112036.0,140589.0,310624.0,2015.0
28.340002,-99.78746,7629,14348.0,55.0,24320.0,49661.0,66596.0,73568.0,113300.0,2017.0
28.179215,-99.253204,10690,18689.0,46.0,167228.0,316456.0,439605.0,559616.0,923696.0,2016.0
28.714382,-98.024565,12240,17062.0,58.0,52569.0,110079.0,149550.0,166806.0,261173.0,2014.0
28.094244,-99.700436,8625,14704.0,61.0,80283.0,135767.0,173034.0,202949.0,301390.0,2014.0
28.077674,-100.012519,6836,12506.0,64.0,24394.0,28841.0,45230.0,76975.0,163414.0,2010.0
28.193593,-99.802263,8220,15561.0,64.0,6.0,8393.0,27445.0,43555.0,132976.0,2011.0
28.093669,-99.743707,8486,13945.0,66.0,75953.0,146677.0,190123.0,222081.0,355311.0,2012.0
28.511852,-98.236888,13099,17039.0,57.0,61178.0,116548.0,153128.0,179041.0,280174.0,2013.0
28.024183,-99.851051,8369,14566.0,62.0,65032.0,113458.0,153308.0,186755.0,348309.0,2014.0
28.179205,-99.253489,10686,18146.0,46.0,157732.0,292689.0,403790.0,519537.0,848374.0,2016.0
28.158072,-99.779393,8324,12998.0,65.0,35871.0,57774.0,78547.0,96151.0,143395.0,2014.0
28.1456,-99.796648,8243,13802.0,68.0,22555.0,46025.0,67842.0,82189.0,149566.0,2014.0
27.993677,-99.754943,9020,15185.0,57.0,63656.0,151500.0,220267.0,285848.0,644824.0,2014.0
28.16773,-99.510796,9621,15935.0,59.0,51835.0,105964.0,136758.0,154718.0,194293.0,2016.0
27.98518,-99.774502,8887,17563.0,60.0,140225.0,278291.0,352269.0,396284.0,588220.0,2016.0
28.08876,-99.715086,8810,15975.0,60.0,185657.0,348540.0,455514.0,538229.0,904484.0,2017.0
28.329961,-99.809543,7743,13823.0,54.0,29096.0,45597.0,58665.0,68540.0,123576.0,2013.0
28.116116,-99.728619,8462,14370.0,62.0,30887.0,52615.0,96849.0,133143.0,274750.0,2011.0
28.105989,-99.827275,8174,15748.0,62.0,38769.0,92424.0,151393.0,215961.0,456001.0,2014.0
